UniqueID,lat,long,Classified
2385,33.01268271,-80.64100094,63
2386,32.99193005,-80.46070611,63
2387,32.9811524,-80.53697457,63
2388,32.89706713,-80.57658923,63
2389,32.87308609,-80.54074697,63
2390,32.87146743,-80.45612661,63
2391,32.85691293,-80.53697457,63
2392,32.85421963,-80.42756161,63
2393,32.82780838,-80.51676147,63
2394,32.81190722,-80.53616747,63
2395,33.04609921,-80.27125228,63
2396,33.03855441,-80.30386169,63
2397,32.98735055,-80.33215914,63
2398,32.96633035,-80.38201635,63
2399,32.95582025,-80.33916439,63
2400,32.91027499,-80.28769299,63
2401,32.89841824,-80.37069469,63
2402,32.86688794,-80.3593775,63
2403,32.86176443,-80.3701596,63
2404,32.84613528,-80.35775884,63
2405,33.01591555,-79.95756344,75
2406,32.99381625,-79.96699444,63
2407,33.04744586,-79.77403576,63
2408,33.02831185,-79.64117238,63
2409,33.00244015,-79.67000939,63
2410,32.98249905,-79.81607616,63
2411,32.96551879,-79.65087539,75
2412,32.87200699,-79.80287277,75
2413,32.78711462,-93.95403062,35
2414,32.75073281,-93.98933778,35
2415,32.65155795,-93.93866902,35
2416,32.62973065,-93.96750602,35
2417,32.52409009,-94.01197218,35
2418,32.59011599,-93.91414842,35
2419,32.76501531,-93.61904957,35
2420,32.75989627,-93.65139143,35
2421,32.74965371,-93.57377632,35
2422,32.71623721,-93.43848719,35
2423,32.69360281,-93.42420469,35
2424,32.67958786,-93.43956629,35
2425,32.676083,-93.59021256,35
2426,32.6386221,-93.40965464,35
2427,32.74642086,-93.1423137,35
2428,32.73645031,-93.29538572,35
2429,32.6626076,-93.12264015,35
2430,32.656949,-93.35737168,35
2431,32.647518,-93.11994685,35
2432,32.6399732,-93.15552156,35
2433,32.63161685,-93.38027809,35
2434,32.62703735,-93.15713575,35
2435,32.54403118,-93.24876582,35
2436,32.77903027,-92.84721931,35
2437,32.75881716,-92.92564152,35
2438,32.73348501,-93.05688624,35
2439,32.70438046,-93.07520869,35
2440,32.70411291,-93.06227284,35
2441,32.69872186,-92.98223643,35
2442,32.69440991,-92.89896272,35
2443,32.66691955,-92.95124122,35
2444,32.66234005,-92.86176936,35
2445,32.63727545,-92.8488335,35
2446,32.54160543,-92.95528562,35
2447,32.78981238,-92.77283705,35
2448,32.78334222,-92.69576148,35
2449,32.74749997,-92.796283,35
2450,32.73321747,-92.57583842,35
2451,32.73213836,-92.65480018,35
2452,32.72054916,-92.63889903,35
2453,32.67257815,-92.64725092,35
2454,32.64482025,-92.64347852,35
2455,32.6362008,-92.70303874,35
2456,32.6224534,-92.56775407,35
2457,32.61167575,-92.76313404,35
2458,32.56532339,-92.70681114,35
2459,32.54861068,-92.57206156,35
2460,32.54511029,-92.77041129,35
2461,32.53837259,-92.73106419,35
2462,32.52651584,-92.56424922,35
2463,32.52355053,-92.58068546,35
2464,32.6922517,-92.54808052,35
2465,32.69090506,-92.44701945,35
2466,32.68578601,-92.40389994,35
2467,32.66045385,-92.52382301,35
2468,32.6577561,-92.41602424,35
2469,32.61356195,-92.45240604,35
2470,32.61059665,-92.52813496,35
2471,32.59846789,-92.43435114,35
2472,32.59739325,-92.35242408,35
2473,32.57744769,-92.41333094,35
2474,32.53783303,-92.43435114,35
2475,32.79681762,-92.17752476,35
2476,32.77768362,-92.17429191,35
2477,32.77067837,-92.27534852,35
2478,32.74184137,-92.15057395,35
2479,32.73105926,-92.07915699,35
2480,32.72863351,-92.1376381,35
2481,32.70411291,-92.10125629,35
2482,32.66314715,-92.20312446,35
2483,32.6607214,-92.16701466,35
2484,32.76312912,-91.87137626,35
2485,32.71569766,-91.96300633,35
2486,32.6329635,-91.97001157,35
2487,32.63242394,-91.98429407,35
2488,32.78522842,-90.25414057,74
2489,32.6685382,-89.90217926,74
2490,32.60843844,-89.57016352,65
2491,32.5825712,-89.56127207,65
2492,32.57933389,-89.64697153,65
2493,32.52166433,-89.59576768,65
2494,32.69575656,-88.98590088,65
2495,32.71785586,-88.71829239,65
2496,32.6577561,-88.83552216,65
2497,32.6348497,-88.71909949,65
2498,32.6178739,-88.75062979,65
2499,32.58283874,-88.70104459,65
2500,32.57313574,-88.70778229,65
2501,32.6445527,-88.65038028,65
2502,32.61948809,-88.47035746,65
2503,32.54187744,-88.47682315,65
2504,32.72486111,-88.37657364,65
2505,32.58203164,-88.23535837,65
2506,32.55319464,-88.30892908,65
2507,32.58472494,-87.96424503,65
2508,32.54834314,-88.06126169,65
2509,32.53244198,-87.99469623,65
2510,32.72755887,-87.50610361,65
2511,32.72755887,-87.45517176,65
2512,32.70842486,-87.31907553,65
2513,32.68632556,-87.39857685,65
2514,32.79007992,-87.13851315,65
2515,32.77552542,-87.16007291,65
2516,32.73348501,-87.18621662,65
2517,32.70034051,-87.13096836,65
2518,32.6903655,-87.05038794,65
2519,32.68416735,-87.21666782,65
2520,32.68389981,-87.19348941,65
2521,32.618681,-87.15522141,65
2522,32.58391784,-87.17192966,65
2523,32.52139233,-87.15387476,65
2524,32.71623721,-86.92507382,65
2525,32.71138571,-86.81430975,65
2526,32.70114761,-86.95983697,65
2527,32.6731177,-86.82778516,65
2528,32.62999819,-86.94690112,65
2529,32.61517614,-86.92049433,65
2530,32.59442794,-86.97843589,65
2531,32.52543673,-86.7717298,65
2532,32.70114761,-86.56853302,65
2533,32.67096396,-86.75502155,65
2534,32.64428515,-86.63860334,65
2535,32.58688315,-86.66258438,65
2536,32.58688315,-86.63078653,65
2537,32.75935672,-86.22223032,45
2538,32.75343057,-86.31278128,45
2539,32.74642086,-86.45561521,45
2540,32.63080975,-86.46827905,65
2541,32.77930227,-86.16887271,45
2542,32.73105926,-86.13006516,45
2543,32.69279126,-86.19932391,45
2544,32.65533481,-86.1066192,45
2545,32.6456318,-85.95354718,45
2546,32.54888269,-86.06349969,65
2547,32.76286157,-85.66841888,45
2548,32.72486111,-85.7242067,45
2549,32.71974206,-85.73902875,45
2550,32.70977151,-85.7587023,45
2551,32.66530536,-85.7500784,45
2552,32.6580281,-85.73687054,45
2553,32.6348497,-85.91500717,45
2554,32.62326495,-85.66464648,45
2555,32.77309967,-85.43800375,45
2556,32.71920251,-85.4334198,45
2557,32.64994375,-85.64767069,45
2558,32.63161685,-85.65386884,45
2559,32.62515115,-85.56412497,45
2560,32.77471832,-85.17928671,45
2561,32.77067837,-85.16770197,45
2562,32.71758386,-85.10544846,45
2563,32.69575656,-85.20084646,45
2564,32.63566125,-85.1086813,45
2565,32.56532339,-85.31915533,45
2566,32.56343719,-85.24666373,45
2567,32.79655008,-84.95210443,45
2568,32.79573852,-84.83864706,45
2569,32.79331277,-85.05208639,45
2570,32.79034747,-84.92353943,45
2571,32.77822317,-84.82732986,45
2572,32.70249426,-84.88769717,45
2573,32.6224534,-84.95560928,45
2574,32.77417877,-84.61092523,45
2575,32.77283212,-84.66616903,45
2576,32.72701931,-84.79256225,45
2577,32.6865931,-84.7206102,45
2578,32.68443936,-84.55217657,45
2579,32.676083,-84.57535052,45
2580,32.65829565,-84.58936548,45
2581,32.6273049,-84.67883734,45
2582,32.59550705,-84.63895068,45
2583,32.52894159,-84.61496518,65
2584,32.79358478,-84.28160278,45
2585,32.74292047,-84.32930179,45
2586,32.73779696,-84.36299029,45
2587,32.72270736,-84.34008389,45
2588,32.69737521,-84.36271829,45
2589,32.6941379,-84.37511459,45
2590,32.6359288,-84.45704165,65
2591,32.78819372,-84.10912475,45
2592,32.77471832,-84.16949206,45
2593,32.75423767,-84.0845997,45
2594,32.72432156,-84.20641342,45
2595,32.71623721,-84.1010404,45
2596,32.71165771,-84.20452722,45
2597,32.67473635,-84.00941034,65
2598,32.6426665,-84.18377456,65
2599,32.73105926,-83.88409622,65
2600,32.66314715,-83.96898858,65
2601,32.57987344,-83.96413708,65
2602,32.52866958,-83.99081588,65
2603,32.77687652,-83.48443591,65
2604,32.68875131,-83.51704532,65
2605,32.71785586,-83.3755625,65
2606,32.62865155,-83.44347461,65
2607,32.54645694,-83.21736697,65
2608,32.78738662,-82.85732131,65
2609,32.59550705,-82.6948183,65
2610,32.76043582,-82.46493826,65
2611,32.75127237,-82.38355075,65
2612,32.71300436,-82.3851694,65
2613,32.6313493,-82.58863818,65
2614,32.62973065,-82.3937933,65
2615,32.74642086,-82.25688998,65
2616,32.74076226,-82.12726391,65
2617,32.73752942,-82.10947656,65
2618,32.62515115,-82.26659298,65
2619,32.54699649,-82.34177789,65
2620,32.77229257,-81.99359344,65
2621,32.76366867,-81.80090231,65
2622,32.72351446,-81.69606884,65
2623,32.67338971,-81.38372665,75
2624,32.66234005,-81.34626574,75
2625,32.6405083,-81.43466296,75
2626,32.58795779,-81.28913574,75
2627,32.56828424,-81.4120241,75
2628,32.75100482,-81.09752371,63
2629,32.6456318,-81.22014453,63
2630,32.56047189,-81.03392355,63
2631,32.73779696,-80.70999215,63
2632,32.77337167,-80.4194728,63
2633,32.75720297,-80.47957256,63
2634,32.74992572,-80.41435375,63
2635,32.70545956,-80.62456024,63
2636,32.78496087,-80.41031381,63
2637,32.63727545,-80.23729623,75
2638,32.50414453,-93.93759437,35
2639,32.49174823,-93.99849677,35
2640,32.38610766,-94.00954643,35
2641,32.3063388,-93.67510493,35
2642,32.30472015,-93.68426838,35
2643,32.28100665,-93.67995643,35
2644,32.48986203,-93.54413221,35
2645,32.36131506,-93.38539713,35
2646,32.26833834,-93.64114888,35
2647,32.50333743,-93.25119157,35
2648,32.48582208,-93.22666651,35
2649,32.44593542,-93.23286466,35
2650,32.39015207,-93.31047978,35
2651,32.35834976,-93.28703382,35
2652,32.49633218,-92.94288932,35
2653,32.45321267,-92.83023905,35
2654,32.40658831,-92.98277152,35
2655,32.32466125,-92.98196443,35
2656,32.30876455,-93.02966343,35
2657,32.29798245,-92.92968147,35
2658,32.2966358,-92.83994206,35
2659,32.2872048,-92.98277152,35
2660,32.50253033,-92.64482517,35
2661,32.48743627,-92.61464598,35
2662,32.43596487,-92.70465293,35
2663,32.38988006,-92.64347852,35
2664,32.32654745,-92.81191215,35
2665,32.29528915,-92.64509718,35
2666,32.29340295,-92.81864985,35
2667,32.49498553,-92.52490211,35
2668,32.43003427,-92.53729841,35
2669,32.41790997,-92.46588145,35
2670,32.41629132,-92.4753169,35
2671,32.35430535,-92.5208577,35
2672,32.28963055,-92.409291,35
2673,32.3165769,-92.27373432,35
2674,32.33463626,-91.63422343,73
2675,32.32681945,-91.65147123,73
2676,32.48582208,-90.4352425,74
2677,32.45563842,-89.89921842,65
2678,32.45078692,-89.83992575,65
2679,32.32601236,-89.85717356,65
2680,32.36292925,-89.7868357,65
2681,32.25971444,-89.68119513,65
2682,32.47018847,-89.37208579,65
2683,32.39715731,-89.46613715,65
2684,32.26348684,-89.46883491,65
2685,32.26294729,-89.33300623,65
2686,32.45186603,-89.17050321,65
2687,32.44512832,-89.18101331,65
2688,32.35942886,-88.97161392,65
2689,32.29313095,-89.11929935,65
2690,32.27642269,-89.0691746,65
2691,32.26941745,-88.97565833,65
2692,32.39635022,-88.84414606,65
2693,32.32493326,-88.83632926,65
2694,32.31630935,-88.80749225,65
2695,32.31603735,-88.7659914,65
2696,32.40227636,-88.58327527,65
2697,32.38422146,-88.48706571,65
2698,32.31927466,-88.67355423,65
2699,32.24974389,-88.63340003,65
2700,32.50441653,-88.35366724,65
2701,32.48123812,-88.20166986,65
2702,32.44324212,-88.21217996,65
2703,32.43515777,-88.18496161,65
2704,32.40604876,-88.18981311,65
2705,32.40524166,-88.17822391,65
2706,32.40443457,-88.28629022,65
2707,32.39581067,-88.17930301,65
2708,32.39122671,-88.16852091,65
2709,32.35754266,-88.19978366,65
2710,32.34190905,-88.40433155,65
2711,32.3031015,-88.40837149,65
2712,32.46560897,-88.0787815,65
2713,32.37479046,-88.13564395,65
2714,32.35754266,-88.06180124,65
2715,32.33355716,-88.13618351,65
2716,32.3330176,-88.08524719,65
2717,32.31226495,-88.0712367,65
2718,32.38476101,-87.82788126,65
2719,32.24731814,-87.68343314,65
2720,32.29609625,-87.51796036,65
2721,32.46587652,-87.13339411,65
2722,32.2489368,-87.16465686,65
2723,32.51923858,-86.89138532,65
2724,32.2928634,-86.85662216,65
2725,32.27642269,-86.90540027,65
2726,32.51438708,-86.71837219,65
2727,32.51950613,-86.0769751,65
2728,32.3548449,-85.95920578,65
2729,32.48797583,-85.46010306,65
2730,32.38502856,-85.65413638,65
2731,32.38044906,-85.56116412,65
2732,32.33328515,-85.60509073,65
2733,32.3252008,-85.52962936,65
2734,32.3222355,-85.63419528,65
2735,32.25809579,-85.64147253,65
2736,32.48636163,-85.35688379,65
2737,32.44512832,-85.17362811,65
2738,32.41575177,-85.33424939,65
2739,32.39581067,-85.16904862,65
2740,32.37290426,-85.25771338,65
2741,32.3146907,-85.18198447,65
2742,32.31307651,-85.25340143,65
2743,32.3031015,-85.13482056,65
2744,32.28666525,-85.15638031,65
2745,32.24597149,-85.27280298,65
2746,32.30849255,-85.09197305,65
2747,32.43893017,-84.62493573,65
2748,32.42545477,-84.61038568,65
2749,32.39122671,-84.69823889,65
2750,32.34164151,-84.79256225,65
2751,32.33247805,-84.64218353,65
2752,32.28773989,-84.59097967,65
2753,32.2661846,-84.57535052,65
2754,32.50872848,-84.39236239,65
2755,32.39149872,-84.32957379,65
2756,32.3443348,-84.46593756,65
2757,32.2947496,-84.31367264,65
2758,32.28585369,-84.29211288,65
2759,32.2842395,-84.49962161,65
2760,32.2680708,-84.31771258,65
2761,32.26187265,-84.27567218,65
2762,32.46749517,-84.1228677,65
2763,32.29259139,-84.18026971,65
2764,32.46803473,-83.88948727,65
2765,32.45752462,-83.88760107,65
2766,32.40739987,-83.76201495,65
2767,32.51438708,-83.57121447,65
2768,32.48770828,-83.48147061,65
2769,32.44782162,-83.54884762,65
2770,32.44000482,-83.50653521,65
2771,32.43839062,-83.52863452,65
2772,32.43596487,-83.51623822,65
2773,32.41440512,-83.51704532,65
2774,32.36805276,-83.47096051,65
2775,32.36454791,-83.54237747,65
2776,32.3518796,-83.48794076,65
2777,32.50872848,-83.35696805,65
2778,32.47962393,-83.39119165,65
2779,32.42248947,-83.43431115,65
2780,32.29825445,-83.21655987,65
2781,32.26456594,-83.32085379,65
2782,32.25055099,-83.20793597,65
2783,32.49875793,-82.90987628,65
2784,32.42275701,-83.15134106,65
2785,32.40173681,-83.14918732,65
2786,32.38044906,-83.00635339,65
2787,32.25028344,-82.89558932,65
2788,32.51384753,-82.62016848,65
2789,32.41278646,-82.739824,65
2790,32.35727066,-82.83468692,65
2791,32.34083441,-82.72688815,65
2792,32.3031015,-82.62879239,65
2793,32.51950613,-82.51614212,65
2794,32.50199078,-82.56411312,65
2795,32.35646356,-82.54201382,65
2796,32.3262799,-82.43421505,65
2797,32.2947496,-82.60238113,65
2798,32.26537304,-82.37869924,65
2799,32.25270919,-82.15394271,65
2800,32.29878955,-81.92675598,65
2801,32.51465463,-81.63408734,65
2802,32.46722763,-81.56213082,75
2803,32.43865817,-81.54730877,75
2804,32.3349038,-81.51982287,75
2805,32.33355716,-81.53491247,75
2806,32.51600573,-81.27943273,75
2807,32.43704397,-81.25841253,75
2808,32.37263226,-81.45999511,75
2809,32.35646356,-81.44220776,75
2810,32.3289732,-81.31662164,75
2811,32.29340295,-81.49880267,75
2812,32.25809579,-81.24601623,75
2813,32.44512832,-81.0544042,63
2814,32.41763797,-81.1058756,63
2815,32.37101806,-81.02907205,63
2816,32.3413695,-81.20774823,75
2817,32.30687835,-81.10102856,63
2818,32.29016564,-81.0584486,63
2819,32.35888931,-80.95037783,63
2820,32.11445923,-93.99149153,35
2821,32.19180233,-93.71067964,35
2822,32.08346401,-93.66998588,35
2823,32.04870086,-93.7953,35
2824,32.04088406,-93.77400779,35
2825,32.02848776,-93.74921519,35
2826,32.01905676,-93.833568,35
2827,32.016359,-93.81658775,35
2828,32.01204705,-93.8486576,35
2829,32.01016085,-93.79745374,35
2830,31.99857611,-93.81389445,35
2831,31.99291305,-93.7998795,35
2832,32.16081158,-93.57485096,35
2833,32.14032647,-93.63953022,35
2834,32.13278167,-93.55383076,35
2835,32.20393109,-93.23609751,35
2836,32.10017227,-93.27193977,35
2837,32.0001903,-93.17169026,35
2838,32.24192709,-92.98870213,35
2839,32.19773294,-93.08275795,35
2840,32.17509408,-92.97441963,35
2841,32.16242578,-92.89572541,35
2842,32.15110858,-93.08922364,35
2843,32.13332122,-92.87874961,35
2844,32.12200403,-92.86796751,35
2845,32.07214682,-93.02023243,35
2846,32.04681466,-93.05580714,35
2847,32.01986386,-93.03208918,35
2848,32.0125866,-93.02077198,35
2849,31.9851007,-92.96229087,35
2850,31.97377905,-92.86365556,35
2851,32.21362963,-92.73914854,35
2852,32.16781683,-92.65965168,35
2853,32.16188622,-92.56532832,35
2854,32.08400357,-92.7752628,35
2855,31.9762048,-92.70789024,35
2856,31.9694671,-92.79224305,35
2857,32.21120388,-92.52139726,35
2858,32.16673773,-92.45159895,35
2859,32.05409192,-92.46507435,35
2860,32.24300619,-92.23276856,35
2861,32.23950134,-92.18614866,35
2862,32.22818414,-92.19369346,35
2863,32.20824304,-92.16593556,35
2864,32.18856949,-92.13036085,73
2865,32.18398553,-92.17617811,35
2866,32.15514852,-92.136831,35
2867,32.15110858,-92.24139246,35
2868,32.14841528,-92.18614866,35
2869,32.11769207,-92.1451829,35
2870,32.10044427,-92.26564997,35
2871,32.08939462,-92.24570441,35
2872,32.06298336,-92.16970795,35
2873,32.05355236,-92.08050364,35
2874,32.04115606,-92.06164164,35
2875,32.03199261,-92.19126771,35
2876,32.0020765,-92.02983933,35
2877,32.01339816,-90.65891993,74
2878,32.00908621,-90.50423371,74
2879,32.00854666,-90.41448984,74
2880,31.97513015,-90.52120951,74
2881,32.13736563,-90.10996,74
2882,32.08427557,-90.25521967,74
2883,32.02228961,-90.17544635,74
2884,31.97755591,-90.13906455,65
2885,32.22872369,-89.91026361,65
2886,32.21659494,-89.86041086,65
2887,32.16485153,-89.82941565,65
2888,32.12604397,-89.87442136,65
2889,32.12200402,-89.81109321,65
2890,32.08831552,-89.91538712,65
2891,32.07268637,-89.91969907,65
2892,32.0050418,-89.90918897,65
2893,31.97674435,-90.01051758,65
2894,32.19719339,-89.52219251,65
2895,32.17536163,-89.59954008,65
2896,32.16269778,-89.59037662,65
2897,32.15892538,-89.52407871,65
2898,32.12739062,-89.69844294,65
2899,32.01204705,-89.69844294,65
2900,32.23572894,-89.35780329,65
2901,32.23141699,-89.26347993,65
2902,32.20581729,-89.36750183,65
2903,32.17617318,-89.33731818,65
2904,32.12900927,-89.39121979,65
2905,32.12011783,-89.30713898,65
2906,32.10017227,-89.34136258,65
2907,32.03226016,-89.26455457,65
2908,32.01474481,-89.48500361,65
2909,31.99938321,-89.4820383,65
2910,31.9802492,-89.4828454,65
2911,32.22710504,-88.96972772,65
2912,32.14922238,-89.11929935,65
2913,32.14167758,-89.08211045,65
2914,32.07241436,-89.21604847,65
2915,32.07241436,-89.11471985,65
2916,32.05381991,-89.19556782,65
2917,32.20985723,-88.4153812,65
2918,32.18075268,-88.53907666,65
2919,32.17266833,-88.4620011,65
2920,32.16673773,-88.47170411,65
2921,32.16242578,-88.51374451,65
2922,32.13844027,-88.4450253,65
2923,32.12712307,-88.42642639,65
2924,32.09828607,-88.4574216,65
2925,32.09505322,-88.48598661,65
2926,32.01339816,-88.52048221,65
2927,31.9915664,-88.62558322,65
2928,32.24327374,-88.16852091,65
2929,32.21875314,-88.38600464,65
2930,32.20311953,-88.22269007,65
2931,32.11284057,-88.25826477,65
2932,32.06648822,-88.22053632,65
2933,32.18721838,-88.1159704,65
2934,32.17751983,-87.90064487,65
2935,32.16700973,-87.99442868,65
2936,32.15245523,-88.05748929,65
2937,32.15164813,-88.07042514,65
2938,32.01717056,-88.04239969,65
2939,32.23977334,-87.66295249,65
2940,32.20689193,-87.62575913,65
2941,32.20339154,-87.61066953,65
2942,32.19530719,-87.79689051,65
2943,32.19288144,-87.61255573,65
2944,32.18102023,-87.61929343,65
2945,32.15649963,-87.64785843,65
2946,32.12038537,-87.63492258,65
2947,32.11203347,-87.85240631,65
2948,32.03226016,-87.74649375,65
2949,32.02714111,-87.83300031,65
2950,32.01528436,-87.73679074,65
2951,32.00234851,-87.62495203,65
2952,31.98752646,-87.84755481,65
2953,32.19395608,-87.58075342,65
2954,32.18263888,-87.54140631,65
2955,32.13440033,-87.4840043,65
2956,32.12874173,-87.51122712,65
2957,32.11364767,-87.48912781,65
2958,32.11068237,-87.45489975,65
2959,32.10987527,-87.51068756,65
2960,32.08831552,-87.33928864,65
2961,32.06702777,-87.48750916,65
2962,31.98428915,-87.32311994,65
2963,32.17913403,-87.28134708,65
2964,32.03819076,-87.0598234,65
2965,32.01339816,-87.04877375,65
2966,32.00908621,-87.16707816,65
2967,31.9735115,-87.17597406,65
2968,32.24489239,-86.88842447,65
2969,32.13951937,-86.92426673,65
2970,32.11230102,-87.01239194,65
2971,32.07268637,-86.82509186,65
2972,32.06352291,-86.87386997,65
2973,32.02660156,-87.01265949,65
2974,32.00100186,-86.94312872,65
2975,31.98267495,-86.91321707,65
2976,32.20527774,-86.64210373,65
2977,32.11877118,-86.54589417,65
2978,32.10798907,-86.64964853,65
2979,32.09505322,-86.71513935,65
2980,32.08292446,-86.55020612,65
2981,32.07969161,-86.69196094,65
2982,32.03953741,-86.48957126,65
2983,32.02956686,-86.48687796,65
2984,32.02929485,-86.60734058,65
2985,32.01771011,-86.60626148,65
2986,31.99992276,-86.73211514,65
2987,31.9907593,-86.72834274,65
2988,31.9840216,-86.60976633,65
2989,32.15434143,-86.34215784,65
2990,32.07591922,-86.21145267,65
2991,32.05570611,-86.43297635,65
2992,32.04600757,-86.34916309,65
2993,32.02822021,-86.34458359,65
2994,31.97782345,-86.25915167,65
2995,32.15218768,-86.06296014,65
2996,32.14491043,-86.07724264,65
2997,32.13359323,-86.08398035,65
2998,32.12119247,-85.98777078,65
2999,32.04789377,-86.0834408,65
3000,32.02768066,-86.13060471,65
3001,32.00558136,-85.94896323,65
3002,31.9964179,-85.99316183,65
3003,31.9829425,-85.95570093,65
3004,32.21174343,-85.70022119,65
3005,32.12496933,-85.77810385,65
3006,32.12442978,-85.92013068,65
3007,32.08696887,-85.91959113,65
3008,32.01582391,-85.90773438,65
3009,32.0058489,-85.71720145,65
3010,31.9716253,-85.70102829,65
3011,32.23734759,-85.45821686,65
3012,32.16754928,-85.63688858,65
3013,32.14032647,-85.3859928,65
3014,32.13305368,-85.60967023,65
3015,32.13116748,-85.4487814,65
3016,32.12604397,-85.4059339,65
3017,32.11472677,-85.62826468,65
3018,32.05921096,-85.51238156,65
3019,32.05651767,-85.45794485,65
3020,32.05355236,-85.53609952,65
3021,32.04870086,-85.54876337,65
3022,32.03307171,-85.49271246,65
3023,32.02444781,-85.51427222,65
3024,31.97405105,-85.56223877,65
3025,32.24058044,-85.15988516,65
3026,32.22360018,-85.16203891,65
3027,32.20824304,-85.28196643,65
3028,32.10825662,-85.33317029,65
3029,32.10313757,-85.28088733,65
3030,32.09559277,-85.23588162,65
3031,32.07026062,-85.30029334,65
3032,32.06406247,-85.37170584,65
3033,32.05624566,-85.28196643,65
3034,32.05516656,-85.29112988,65
3035,32.03791876,-85.14209781,65
3036,31.9753977,-85.28789258,65
3037,31.97297195,-85.27630783,65
3038,32.21093634,-84.99441684,65
3039,32.20015423,-84.95776303,65
3040,32.18317843,-85.0892753,65
3041,32.17644073,-84.87260312,65
3042,32.14032647,-84.96477274,65
3043,32.13574697,-84.94698538,65
3044,32.13116748,-84.92731183,65
3045,32.08723641,-84.96557983,65
3046,32.04546801,-85.00869934,65
3047,32.04465646,-84.89901437,65
3048,32.03145306,-84.99657059,65
3049,32.23384274,-84.72788299,65
3050,32.17778738,-84.67533249,65
3051,32.14437088,-84.59798938,65
3052,32.07457257,-84.58936548,65
3053,32.07457257,-84.57508298,65
3054,32.02579446,-84.70066464,65
3055,31.97863055,-84.80172571,65
3056,32.23842669,-84.48857196,65
3057,32.12119247,-84.45812076,65
3058,32.10960772,-84.54516687,65
3059,32.10664242,-84.48722531,65
3060,32.02040341,-84.48318536,65
3061,32.20877813,-84.24468143,65
3062,32.10179092,-84.01318719,65
3063,32.19880758,-83.88544287,65
3064,32.16593063,-83.99000879,65
3065,32.11284057,-83.97249344,65
3066,32.07969161,-83.58280368,65
3067,32.07645877,-83.71700924,65
3068,32.07591922,-83.66850314,65
3069,32.05355236,-83.69329574,65
3070,32.04142361,-83.49252026,65
3071,32.02040341,-83.66499829,65
3072,31.99803656,-83.67577594,65
3073,32.22521884,-83.42299396,65
3074,32.16539108,-83.22895617,65
3075,32.11310812,-83.4318854,65
3076,32.07645877,-83.24512487,65
3077,32.04762176,-83.21062927,65
3078,32.01528436,-83.23946627,65
3079,32.01151196,-83.31600229,65
3080,32.23087744,-83.07480505,65
3081,32.15838583,-82.90637143,65
3082,32.14571752,-83.04219564,65
3083,32.13844027,-83.05297775,65
3084,32.12254358,-82.94248123,65
3085,32.11149392,-83.03384375,65
3086,32.08670132,-83.11900366,65
3087,32.07160726,-82.98560073,65
3088,32.05678521,-82.92523342,65
3089,32.23896179,-82.68026379,65
3090,32.20204489,-82.83387536,65
3091,32.16700973,-82.76138376,65
3092,32.13197457,-82.74332886,65
3093,32.13008838,-82.73146765,65
3094,32.09532076,-82.7338934,65
3095,32.06675576,-82.7376658,65
3096,32.02983441,-82.701556,65
3097,31.99479925,-82.76623526,65
3098,31.96919955,-82.76515616,65
3099,32.24084799,-82.53419702,65
3100,32.21821359,-82.52773132,65
3101,32.16727728,-82.45362106,65
3102,32.15946047,-82.49674057,65
3103,32.11338012,-82.57974227,65
3104,32.04411691,-82.57300457,65
3105,32.04034451,-82.55629632,65
3106,32.01016085,-82.60803973,65
3107,32.00100186,-82.59213858,65
3108,31.99615036,-82.46925021,65
3109,31.97566525,-82.37708505,65
3110,32.16889593,-82.25607842,65
3111,32.07565167,-82.09034256,65
3112,32.23923379,-81.96583554,65
3113,32.11607342,-82.02135134,75
3114,32.04250271,-81.68340499,75
3115,32.24246664,-81.38830615,75
3116,32.21767404,-81.3850733,75
3117,32.10960772,-81.48909967,75
3118,32.08993417,-81.33440899,75
3119,32.05570611,-81.38103335,75
3120,32.0212105,-81.30018539,75
3121,32.20797103,-81.0325769,63
3122,32.20581729,-81.21044152,75
3123,31.92715915,-93.93435706,35
3124,31.95114465,-93.8276374,35
3125,31.93470394,-93.69369938,35
3126,31.89401019,-93.75218049,35
3127,31.87622283,-93.87237556,35
3128,31.86113324,-93.8012306,35
3129,31.83714773,-93.68804078,35
3130,31.78189947,-93.39321394,35
3131,31.76357702,-93.4387592,35
3132,31.73366091,-93.60530662,35
3133,31.83984103,-93.31587083,35
3134,31.79187002,-93.32233653,35
3135,31.69835821,-93.25199867,35
3136,31.96542715,-92.97495918,35
3137,31.9573428,-92.95555317,35
3138,31.95707079,-92.90408177,35
3139,31.95275884,-92.99301408,35
3140,31.94170919,-92.95178077,35
3141,31.9382088,-92.89518586,35
3142,31.91934234,-93.04933698,35
3143,31.9153024,-93.08275795,35
3144,31.88700494,-92.91728516,35
3145,31.87137133,-92.8383234,35
3146,31.83337533,-92.84317491,35
3147,31.82421188,-92.84640775,35
3148,31.78324612,-92.83051106,35
3149,31.72261126,-92.86958616,35
3150,31.71668512,-92.85503166,35
3151,31.93012445,-92.81487745,35
3152,31.90425274,-92.8008625,35
3153,31.87514373,-92.63728037,35
3154,31.86759893,-92.62650273,35
3155,31.82906338,-92.67608793,35
3156,31.79402822,-92.67582038,35
3157,31.79079538,-92.73322239,35
3158,31.73985906,-92.79762965,35
3159,31.69620001,-92.65641438,35
3160,31.91152554,-92.49822331,35
3161,31.81962792,-92.53703086,35
