,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
4210,,0.4859696542182017,0.5121655224579671,0.5133499038534995,0.4595952098297684,0.2674160219726654,0.33139510620481916,0.4137111112369908,0.3779782519115965,0.4373943561698958,0.4141281328868337,0.4347077021234841,-0.0584581587734858,0.0717773784012767,0.0658712232403432,0.2587628650799206,0.3147951855535469,0.5251024980459188,0.5846737148065354,0.7049402018883444,0.6075438462099174,0.7010737054712702,0.6562514022043133,0.6752030660864683,0.6869142853358813,0.4236071246445967,0.4900134448713067,0.5076975818045801,0.669957382160174,0.6038046593884756,0.6704361090186047,0.6932012175882586,0.615275890983483,0.6471611763852015,0.6513267986662171,0.6097786905729576,0.6715782494242651,0.6556846763618766
4211,,0.3021927019354746,0.3371642812210509,0.3527520775024471,0.3341369612578724,0.3655291281230048,0.39341758442711056,0.4213222760206078,0.4506284841099824,0.4450256270916876,0.4594577635736164,0.2281004236767423,0.2150760472930736,0.295276987338,0.3371649890376738,0.3990995018582742,0.4690884356316732,0.532629444273335,0.5037186144681739,0.531763227243136,0.4913118417059763,0.5542415161248757,0.5865053684849415,0.5210154578204373,0.5444829851875088,0.526925696111085,0.5449205578364164,0.5420477504490265,0.6437680019199318,0.5274485227932524,0.539266539109821,0.5652694651973399,0.5323295655086173,0.6355101375001583,0.53232670532039,0.5586359020782345,0.5384097904948392,0.5208441187470243
4212,,0.4499524182733292,0.3645045346673722,0.4223054287016669,0.4210200332713606,0.4387727104919534,0.18914978500002574,-0.0546566598550725,0.0536551915783613,0.0689380092451633,0.1232752797324411,0.1382503773999875,0.1497278402279632,0.293487114196382,0.3569546596111244,0.427803025747117,0.5624273063497295,0.6550354623831292,0.6666179516833443,0.7028109629091754,0.6079857932033451,0.6016097693671064,0.5930942531726761,0.6649992890828196,0.4523521838276338,0.4374885632187265,0.5041757060952474,0.5701746855017218,0.6295161591839902,0.6109317443587563,0.715872143523535,0.7216027602760011,0.6588718393366951,0.6417953334897986,0.6560340367957882,0.5527818690095735,0.5935273521302846,0.584444074803398
4213,,0.4996603946613098,0.5036821742956551,0.5050678382497733,0.513724577226821,0.5084287297332841,0.26813296108467977,0.0302738792147954,0.149892683251935,0.1385435220054894,0.1083515373571748,0.1901754869574358,0.2706221081649189,0.4926784779792718,0.5696932428482315,0.5463998733867967,0.6207066466707724,0.651248132976929,0.6410135620551584,0.6478116930467296,0.549810522403723,0.6242355466770105,0.5808545934959379,0.6037621390720423,0.5831523624830773,0.5468959778060832,0.5920832362364431,0.4110702542954678,0.514846799964078,0.457648984406374,0.5626374337538816,0.6018103737812025,0.5825685460016036,0.5874931442763279,0.4727913686173272,0.4276106301769682,0.5181078127541469,0.5195959728976415
4214,,0.4033387025442255,0.4836463190741458,0.4773487488734887,0.3710503561195497,0.5022389093147036,0.41725084317787586,0.3279192728419517,0.317789455215075,0.1504903682437259,0.0438340790175154,0.1843717894082077,0.1048975974528007,0.1973960843907298,0.2948744316957031,0.4815792324914036,0.5672900885940517,0.6690811620103929,0.7172083656850324,0.7420074231268262,0.7236313453624357,0.7443022458321877,0.5945157042269714,0.6837023388623089,0.6939577350814833,0.5925291698041425,0.5597218726559303,0.4883723400682441,0.5160264992383302,0.5506426242999561,0.5454305428477759,0.6614896041402832,0.6522596401315991,0.6497497210884682,0.6562501642663601,0.6445584458085164,0.6457098839279317,0.5743575489759813
4215,,0.2539041303017841,0.2578520362614117,0.3412917935058406,0.332327766190692,0.3235444372717883,0.3404650204128991,0.3848675770733868,0.4776813878484058,0.4531226752351723,0.4421167413607952,0.4715909158228358,0.4678917025656472,0.4697998087284928,0.4785357837041464,0.4444229489574079,0.385901350324804,0.4528561487862804,0.4015684245363774,0.4232806532886253,0.3796698835487542,0.464688884899686,0.4605697531729524,0.4269878001352672,0.4816803581817492,0.4421985706581356,0.453912162440951,0.484425758112377,0.0362422953100045,0.1229012043661623,0.216905886214944,0.2950049268629959,0.4632247602168143,0.5491380588023799,0.5349373157935444,0.6057007539988666,0.6433057841240718,0.6577445067867109
4216,,0.5042283495591836,0.493412345069037,0.5076952835340537,0.4461667378204525,0.5020507899940969,0.2655772247087226,0.0397758877608791,0.0759880474622737,0.1727429915095522,0.14749378908963,0.2900945590269256,0.2629835755184164,0.3568051514823252,0.4452082561983574,0.487640975812581,0.5317910366155364,0.57284689130567,0.6209893147432408,0.6313411634594533,0.5979717745733909,0.5643917925003571,0.5859884713786746,0.6144755449784522,0.638227633498012,0.5841570459444045,0.6004367847955624,0.3814893142491321,0.5246825499963085,0.491203371357315,0.5511640793702458,0.5719684503338635,0.5447107779939283,0.5874462264386707,0.5834873525101953,0.6163040037587305,0.5894184737625898,0.5935879126834224
4217,,0.3892470319122627,0.3038206852733648,0.3640511624248636,0.3144256951041639,0.3845008354537585,0.31395218010091225,0.2215266575928864,0.1093713841728324,0.2075979769294197,0.1216960655876725,0.240408729458671,0.1540693763468952,0.2470238078684166,0.2324770058605144,0.3023453878672878,0.1352822433665633,0.3100041292846644,0.3315974332704571,0.3854769123844462,0.3355815124074421,0.4442889250162644,0.491557762780113,0.5343416695621982,0.5647706239496884,0.5759715249373792,0.4686818514501564,0.5331912191008229,0.6171766855970999,0.5570767597007105,0.6094297630168066,0.615776649238737,0.5778830549168675,0.5894587278439584,0.589352561002448,0.621519076673523,0.5914678347977993,0.5966021975114225
4218,,0.5610324813053588,0.5971777033415961,0.6310532026105514,0.5660550744950643,0.6160579537102118,0.6305946995558073,0.6287368826018701,0.6061603817738196,0.5924920074662394,0.5515963353333889,0.6283643222892407,0.0929394539253684,0.1942934814802624,0.1187003612522908,0.1647299775846282,0.1308378264381539,0.2698497489274045,0.2786655879542991,0.4160229867161589,0.4909407336911977,0.5632997923557937,0.5028750220315393,0.5364218011972015,0.6041192828928458,0.592380610375962,0.6394430474527308,0.6327640046605502,0.5201748790876324,0.44629610306648,0.5471232148259189,0.6039816628485247,0.5689917815684243,0.6011752050734346,0.6031554287982849,0.6201082677136451,0.6317106231389609,0.616023967145439
4219,,0.5588160283325779,0.4003086679515686,0.4422000733277152,0.3769946712851157,0.3140301061064501,0.38789204044255465,0.4691382795204578,0.5469531979294635,0.4538879020577371,0.0835876582704029,0.2890083809221769,0.1886686424114026,0.2149293127663337,0.1531219050577766,0.1919894288078566,0.2185135012392568,0.3937837741005059,0.4153895195640214,0.4725341539115247,0.4921241472949222,0.6009542356112502,0.5328645769789364,0.512141796301207,0.5866852108708582,0.5699252098302353,0.5695269153413767,0.5706250700113732,0.670766572592657,0.5744421570886439,0.6278961347732038,0.6320464035230681,0.5859129080281148,0.6127241082687132,0.587704163010219,0.656847062980886,0.6348668771860853,0.599156047112408
4220,,0.4954916085457994,0.4899419595246983,0.5067844362958156,0.4620987873659851,0.5207169726261445,0.5234501259785361,0.5269747001296271,0.5812697303713801,0.548831845552776,0.3311753352428027,0.4940462125831377,0.4598275538090931,0.4978935439151081,0.4920020629907199,0.5321728030675293,0.4742868504569036,0.4404020964518664,0.4149545803895647,0.4543520372386194,0.1480637716837526,0.1726242787194928,0.2445695299427963,0.3842074585985564,0.3782731725140552,0.449899845187927,0.5153600128524773,0.5234781441887588,0.6250049886847453,0.5556008687778822,0.5427993698778962,0.5923333205489266,0.5410822136069402,0.5362470009429031,0.5309175466286571,0.542190276384721,0.5293033402309841,0.5147579066726211
4221,,0.5116073053779332,0.4419372226127385,0.4579326600305026,0.4184447545403137,0.4342293621506398,0.46874669389188456,0.5102099472914733,0.5830095694493704,0.5324784941670339,0.4907677683920689,0.51834568962101,0.5248997437615767,0.0821255762695765,0.0635540584435975,0.08688151684564983,0.1284891029511415,0.21844096807241048,0.3346402174964055,0.5097682346652181,0.2997945958987967,0.5728731712936951,0.5860649005171329,0.5918266504332125,0.5618136865909622,0.6281174953855779,0.6467534643869285,0.6664522120587223,0.7156091450248055,0.4329587838420374,0.4968398539989846,0.4675363442558143,0.5121936225299295,0.4615612810238108,0.5658029389260104,0.5508718234114982,0.5888640567490323,0.6144554503181632
4222,,0.5290528639291253,0.5622014185963718,0.623178582524709,0.5128070459859454,0.4738245486146468,0.5206357576330272,0.5724825469552275,0.095330476683278,0.2166831146113043,0.1120516911553622,0.2055763936647843,0.2074837677435939,0.3642845465257115,0.5247341526378566,0.3640216116494915,0.6052607005115499,0.6268502639513179,0.6358505502706396,0.6306302137523476,0.525074981734621,0.5803770228912345,0.5698822060693602,0.5656590543754011,0.537363417701786,0.2739730521654943,0.3626798324859352,0.4441941702707945,0.5125363383514577,0.502928556354279,0.5454266125756405,0.5583034616236112,0.5154400772608493,0.536106998383061,0.5287284020544826,0.5859660021282573,0.5672732261513825,0.5694989101896313
4223,,0.6216435522299547,0.6155410482516656,0.6582321431086613,0.6015092106965872,0.5852102067878024,0.5883544627325844,0.5964452102184297,0.6099845611132108,0.6291582106810351,0.5722558867014372,0.5797258051908935,0.0934561367757045,0.1249555425024949,0.0766449375026501,0.195610849229189,0.240010283598533,0.38273832571894506,0.5338428389567594,0.4803222403709705,0.6787667880241687,0.6871710825149829,0.5731935309263377,0.6748999850933369,0.6034134202003479,0.6784341630752269,0.35789529136511,0.5277907881369958,0.6347363001383269,0.3892783751120934,0.4826036977951344,0.472984070291886,0.5272847135708884,0.5590551325174479,0.5932366047088916,0.6304167938049023,0.6374801821158482,0.6696297884354224
4224,,0.0957520406702401,0.0798677889766769,0.1341030584419868,0.1247683206661498,0.2635227913015137,0.3383732300845936,0.4238738757239692,0.5359840282799649,0.6476453531875481,0.6299893114754836,0.596576352822362,0.707095100217885,0.697908212924841,0.6694787936726988,0.6540061478830264,0.6421450234844006,0.597269341245111,0.5418372237050673,0.6974744062253303,0.3089655071625501,0.4435606370516494,0.1709061455456695,0.0447038305611036,0.1380274475759293,0.1483333944672981,0.2584427142503154,0.2708378075653583,0.444917673113092,0.5423817529090011,0.6939465947637422,0.665371741821791,0.670236883711389,0.6885541464837334,0.6451281026161826,0.6710344007076926,0.6504467994764274,0.6371590498047557
4225,,0.4687742802597157,0.5487909441185292,0.6074524134259746,0.5481664604692503,0.6202104230691179,0.621465554758856,0.6209246219765792,0.6187099482135155,0.6280314473047831,-0.1086649459481055,0.164135682311925,0.1063896298293707,0.2614996571019177,0.3250516964033682,0.4429830682140767,0.5478006508207102,0.607356512547024,0.659364689755697,0.7029490035010045,0.6235602515871609,0.6485343992801955,0.6244678897556428,0.6117496573135187,0.5878330437538254,0.4319227958864351,0.45381229093703,0.51175849066677,0.5726940767423397,0.5364132517750716,0.6578371608753234,0.622654749854871,0.6010401182622865,0.4774846910695632,0.5063245755130962,0.5862240770013748,0.5892327614484473,0.6145361399613838
4226,,0.1071064891356766,-0.0230169055566107,0.0363181819553984,0.0660645964171551,0.1648476903527075,0.2847513271598962,0.4113531159770687,0.5611722924168728,0.6369149659841207,0.6173389138847828,0.6147623242728886,0.7080482916007862,0.6822109218923235,0.7255757932154693,0.7080538090091678,0.6911807767564843,0.6834220828684215,0.6762280380255781,0.675415821029166,0.2932250702722676,0.4109016161088362,0.4108041081341122,0.4427363811748232,0.498167601416894,0.5318317931335942,0.5390426937768434,0.0941029503294258,-0.0197708803937065,0.1105278980787969,0.2322125783992343,0.3692227092262264,0.5085901536841637,0.637405522080461,0.6728902077021162,0.6936278391494034,0.7016284025824518,0.7326896969396541
4227,,0.5867594881706703,0.5135624503622661,0.6095842857249127,0.5096824745821013,0.5463682074655587,0.5773936760253964,0.6054888342113295,0.5958748965095798,0.644468183784244,0.5667821467473975,0.5711075328244528,0.6121992373473842,0.6347497397190839,0.0146972305516329,0.0769843808587348,0.1165297391368524,0.20357206522666726,0.3240975112770254,0.4951538375886788,0.5024906501504702,0.6082656052234582,0.5776532742156936,0.5681807162876341,0.6086898744841246,0.6662489327747931,0.6774789770529979,0.3240049406105214,0.5104081624000347,0.5755810038026988,0.6470094888336708,0.5512750075553555,0.5894464827458457,0.5744879014891114,0.5717476840726986,0.6503492342411517,0.6446729379760059,0.1267120620619354
4228,,0.477048693746971,0.4753862760607577,0.5448529273914248,0.4433590342380791,0.4985782976824049,0.5383525772170802,0.5607361235114725,0.3995704472303685,0.4302959732541462,0.3885369592897699,0.4344108773926783,0.5486843513895242,0.5796091453351875,-0.0016443224214086,-0.2235406096163937,0.0315136032760572,0.2710025155234329,0.2331590554088776,0.3925149952987058,0.4315639582226766,0.5766424886602278,0.5521910154959043,0.6078458359707158,0.6316486019560826,0.6474176926408662,0.6580052760487638,0.6669851568144778,0.6789187999764712,0.6321811439700136,0.6934785559195027,0.6490547683638551,0.6065574101988945,0.6110538128380122,0.5847156352271141,0.6224687267473576,0.6106775959957109,0.6099540692600879
4229,,0.3933882242672688,0.3526407012167019,0.3992902241858543,0.3434462606741527,0.4284980230942902,0.4822538575358989,0.501780724729401,0.4529533273415265,0.4381709692290031,0.3938000145863222,0.432437560267278,0.4718948392388119,0.4613291853269431,-0.0213145306777454,0.0697812688130421,0.0539018177969163,0.14564188819091914,0.2854789803367287,0.492474359305146,0.4937881669615259,0.621824378058149,0.6042652453689775,0.6198073971175972,0.6681167096928515,0.6505237142894182,0.6819038525609584,0.6824444991739699,0.7036045926419786,0.6466697049126232,0.697613439507755,0.6693415179315831,0.6390385175383342,0.6107274002674622,0.6085798709886437,0.6389319793437177,0.6301925054828278,0.6510818906027351
4230,,0.5082095541638746,0.515365189508651,0.5169095594054675,0.456979601234014,0.2903540849012931,0.37479050675015013,0.4771181748842341,0.5495608973003346,0.0899189020106258,0.2109154587848118,0.2835873422912252,0.3452679205837439,0.5566869523977969,0.6291532930625205,0.6748465002501789,0.664372036548196,0.6742398340994566,0.6805996118542886,0.6760112261066603,0.6674046219130185,0.6749753270174219,0.5853316785374933,0.5905628745821931,0.5888422715274386,0.6255700414410061,0.644709958836124,0.6572121646342531,0.6772740571662031,0.6096467812317073,0.6693539896155404,0.639952245424473,0.5893180762611688,0.582943917864201,0.4822990275579523,0.6433534841575694,0.6125466192253716,0.6418575958501543
4231,,0.4924064502854971,0.4675837375140955,0.3686603717092521,0.3192756504426755,0.469321195665476,0.47240137241272273,0.4747113560575592,0.5357213851923419,0.4738506335953455,0.4530882928727147,0.4741904620728864,0.4504381088785708,0.4731446337574948,0.4714209430204514,0.5153761446221261,0.4477307344666245,0.4248179934236102,0.40629992019454,0.19943054693554624,-0.0028551219313424,0.1683096142529375,0.1231119012145461,0.2491990972112786,0.353243087989114,0.43264414640155,0.5541451683982235,0.6048717103558611,0.5744647803163999,0.5125390448034471,0.6430213658274616,0.7117903261605086,0.6781150243542491,0.6895713885894688,0.6858208985349253,0.6975313694607902,0.6281098649548837,0.7064557829377975
4232,,0.5460426375173635,0.4702421146442399,0.5480880802666287,0.5033566968894233,0.4136141505664182,0.43204295939857357,0.4611422895963505,0.4651030843641457,0.5240639809075592,0.2839558212775812,0.057741406475273094,-0.1297214571266257,0.0402512025363604,0.0308508308409128,0.1734227674973997,0.200379003665514,0.33172527554556575,0.4548635970845805,0.533176366566365,0.617328693777992,0.6430427673063952,0.533249251991373,0.5684403507150676,0.5635891226264962,0.6209937299592281,0.1958147780055891,0.2432491433978887,0.453618623776936,0.4430153239272038,0.4326638793604295,0.4105199789980749,0.4467065922666132,0.495847293337614,0.5521758354395877,0.5864313902194154,0.5947621447861801,0.6399899682277022
4233,,0.401604864019614,0.4979227009369778,0.4575600708998167,0.4779305654305678,0.3613904500924624,0.3876066539891872,0.4190588393394764,-0.0190317917594063,0.0633681908513491,-0.0233818532281483,-0.0315053555694623,-0.153391056518142,0.1343005036597068,0.1463906980431996,0.16917330961464686,0.1929460320931214,0.22659871383693114,0.2711113035999811,0.4277464123689211,0.3452691171627779,0.4515984231233598,0.515389683815149,0.4863255680799483,0.4390387024787756,0.5604859802172735,0.5484762419737305,0.5708428728763875,0.5049766388031153,0.348749743608328,0.4722703061470619,0.368906688956114,0.3909770108644779,0.4251452416915161,0.4931309843063356,0.2891828253452594,0.5079263763060936,0.520342955992772
4234,,0.4423192648676294,0.4698983074316945,0.4979191200022846,0.4647956249089416,0.5185994461486066,0.5740832188097772,0.6122888054030241,0.6082326074166092,0.6000612393530673,-0.0383640894655994,0.0216326099204068,0.0609095406633417,0.2873872471207947,0.301674694937352,0.2741805976564352,0.4826318150980725,0.5468518465091121,0.6110949168465034,0.6763475641869663,0.6652107524959884,0.6816578024385453,0.5951679585052659,0.5957618295944592,0.5748465547527891,0.6434202922898538,0.5356803922038256,0.5722223807753473,0.6172656819760965,0.5776971391290107,0.6453484618029034,0.625913400967769,0.3461127576368631,0.3991536589613986,0.3553936063472804,0.4288601255684715,0.470376696356189,0.526400819067663
4235,,0.5797575966891726,0.6001331265958386,0.6510536198217929,0.5797297630828615,0.4876154031253346,0.45146532713522153,0.4770837423431234,0.5799185853458377,0.584417080868194,0.5681691467027493,0.6146874944883147,0.6603569059150131,0.5771446201401732,0.6901179772244511,0.6835051237437141,0.6713371385377789,0.6538694873164618,0.6354920489694039,0.6689071396729569,0.086988257446934,-0.0893254196621335,0.0330496581986567,0.0978416466565592,0.2291913216615707,0.5137685000602655,0.6726476688555415,0.740047862040578,0.7614826226190367,0.7219236880191959,0.6014974501789607,0.3650349400253554,0.5441230367857663,0.6288839992702705,0.570264436198985,0.6140034052595561,0.6085827624217567,0.6628833568470753
4236,,0.5360809929707911,0.5195011852574708,0.5496026184472957,0.4906674208165977,0.5205941833658957,0.5499116797096816,0.5765855886916362,0.5648252353471428,0.5675019949151437,0.4876806514976132,0.5300509153529979,0.4379955528376834,0.3956123774863773,0.0591174972991934,0.056694688357278,0.1019941260186312,0.12606302935881708,0.1535468753077339,0.2238171413180359,0.3259761693718471,0.4591843168901449,0.5180852091198594,0.4937587052647944,0.6056983019522163,0.6871131679297303,0.6828035589251329,0.6879516217684355,0.718246034247566,0.655118750835662,0.7041043892874509,0.3700954465451958,0.4619343601302583,0.5478680284712767,0.5431487123563101,0.5826754623058579,0.5831487106109421,0.587507843126838
4237,0.5276523035094257,0.4609580066795527,0.476102190456699,0.4876199177949932,0.4348941061915529,0.465677438632733,0.5102228929839102,0.5430663345591129,0.532101267117014,0.5141402746753077,0.4394671553777436,0.5051075852798939,0.4876528275995667,0.5075867675945095,0.5354526566797854,0.4222679221099435,0.5321832139291822,0.4739086334042602,0.4253699277692657,0.44645867524027644,0.4719743118723294,0.4540863997579906,0.033875556269629,0.027081785420923,0.2352235153983296,0.154210274571263,0.200378950856316,0.282670461121252,0.4465322588827283,0.4287860521182809,0.3809606316552507,0.4382069997455013,0.4493847418823301,0.4421700801889775,0.4703699598510754,0.53690101840463,0.4908292424880852,0.5005811353493911
4238,,0.0997939782972768,0.1242988816750696,0.1525158671026018,0.1363808150723595,0.1507343598486426,0.19060063901919233,0.2480517524247472,0.3216290952529845,0.4042030806881726,0.3832618772671197,0.5359032501623898,0.5623780789287847,0.7122242661461731,0.6889938817953213,0.5299432667755463,0.6341954954014462,0.6519787883768863,0.6618904395697297,0.6471696047688824,0.3482478594111161,0.4232589388966707,0.1418581066731221,0.0831700611696492,0.1272210339601031,0.1132738251519262,0.1351554941124157,0.1687752152810334,0.2980776644609271,0.2997152300278223,0.4502109050034154,0.4668433999254583,0.5405303486398939,0.5726509143755705,0.5547733441472935,0.585676246649975,0.5839785043926481,0.6362769425687014
4239,0.4747759763316569,0.428439390841009,0.4407726791159714,0.4477163170156955,0.3494397882702462,0.4613317417008389,0.495980253590876,0.522230942123409,0.5294449406818217,0.6730303542660963,0.4688843982982371,0.517335233852047,0.5710326014040727,0.4929523593631432,0.5963643527603503,0.572613437921543,0.5686845576454854,0.5549211798102894,0.538392216783806,0.5497364410350621,0.2365511798212681,0.307287465386423,0.1494570626634094,0.2129461257420296,0.3279165797155773,0.3932876156120025,0.4748237304793204,0.4961139859971155,0.5845510738309969,0.5375562934617838,0.5679640056831498,0.5767690739571462,0.5621982395116772,0.5533259475943196,0.5545315098641393,0.5472735383001894,0.5195984995368813,0.5890297596824581
4240,0.4198737987463291,0.2931210190974749,0.2708078029568379,0.332223619722403,0.2697327726345795,0.3289865833520889,0.36707320128629667,0.4017129994905913,0.4249507267566827,0.4066868483928533,0.2601498907116743,0.3707376109729921,0.3336624662692731,0.434318996667862,0.4310046380483187,0.0029287563659823,0.0770342373446776,0.10659279920113193,0.1449282786066716,0.2532567588686943,0.2703561682059214,0.2505777957301874,0.2712604356820767,0.2350500942560343,0.3377798132162827,0.368774025972073,0.3810896988098437,0.3497120544360234,0.6011782708534829,0.4109018960916079,0.4109550359340815,0.442620119379117,0.3844597852275923,0.4105320107019865,0.4040779476532569,0.4834683832847156,0.4768651105899078,0.4861329459960644
4241,0.262812794935538,0.2751050592157616,0.3533082264138297,0.479388448003628,0.4641335477814284,0.493351413050124,0.5553489942526252,0.6144736202178274,0.6204221139703584,0.6693818955832894,0.6156986445693646,0.6534773210715072,0.5851166509608458,0.6536801988060927,0.606322866669054,0.64746992639288,0.6846471909198263,0.672090641077268,0.6613585327733281,0.6913339342101147,0.6671798150969213,0.0891379980717675,-0.0170837931798481,0.0831530993623524,0.2151620261191572,0.3305443227933992,0.4575574069342738,0.5270104959767845,0.7041230838544932,0.6424950615650701,0.6792435635036239,0.6806527357255734,0.655417797855677,0.6565117978351692,0.6369411917056067,0.6485115454266729,0.6521614163976238,0.6550565574128748
4242,0.4194180433226132,0.2701922635032202,0.4206979178425048,0.5216631892283071,0.4858981633855147,0.5062124969210342,0.5383332352476938,0.5691053931097214,0.5870735408639497,0.5852643896064247,0.5276528241252928,0.5782584125582594,0.580211788599647,0.5885845897707781,0.6019950357579275,0.5839830762355821,0.5606662938153113,0.5424765613972146,0.5249602803742253,0.5330818412428131,-0.0141123518302954,0.0085149365294961,0.0868315325243772,0.1725766908241902,0.2451151220860596,0.4024873450076904,0.5591452332574107,0.6003506980863953,0.711383645423905,0.6518199469816083,0.5190919049809952,0.6687808273091418,0.666299629014826,0.5231438208688348,0.6567108980328322,0.6697951118230967,0.6578684034407065,0.6649261524145171
4243,0.222760169977216,0.117508696210219,0.2293785279355541,0.2682227922606358,0.2089747078200151,0.3162615007722322,0.37288835718628677,0.4247730883685025,0.4714112216225024,0.5214027832763037,0.523113045881636,0.6192554853179237,0.6275970063518119,0.5798495486080186,0.6551617351812647,0.2218007891668993,0.6151596533682755,0.5990811885518257,0.5839430410799519,0.5911338155371904,0.5926151332392348,0.2975386388404711,0.2833710939334978,0.4005088288905256,0.5053605398430112,0.5647781000115288,0.6144683872606427,0.6276957344384333,0.6647704979488039,0.6230150144530004,0.6501551385836902,0.6473865658182576,0.6268748017415426,0.5483308819574642,0.6166344962612323,0.6228078580416957,0.6143694102855971,0.6092137352894929
4244,0.3306122294073852,0.0730305441198749,0.2182724044901272,0.32703060974849,0.2418339114560344,0.3289469092358121,0.3773276436294662,0.4261219620723036,0.4777393556538369,0.489693468327437,0.456591248751275,0.496541065485076,0.515694972304633,0.5028011315513143,-0.1262551596388795,-0.0110944550304036,0.1060375805817375,0.1994634646972009,0.2916639236196701,0.3817973700542429,0.4717932210282586,0.5656404960383462,0.5661711530928845,0.5891575567667902,0.5966917780687013,0.6305997986472882,0.6359546908546863,0.6295553093372783,0.6874592589274529,0.5996536719328384,0.4367167453461411,0.6247691785862679,0.5953536662034677,0.5996837207908472,0.5827663852652233,0.6188447161966604,0.6185077006878639,0.6140559475080677
4245,0.6049992990112186,0.4454927612778295,0.450392456541211,0.4946299894529696,0.4503763659105333,0.4834337569211365,0.5232756335531084,0.5636726401519246,0.4584272345714327,0.0669296362053054,0.0861905897652489,-0.0381530925339714,0.0433658094717365,0.2104698875177743,0.221757497226836,0.3130979643634151,0.3857797855558891,0.4992553751517823,0.5854681680187074,0.6517230838436316,0.5941728682619273,0.6238940623988735,0.4633278092280575,0.5468125612084848,0.5691357215172181,0.6271978032776083,0.6224585463539128,0.4390135705562765,0.5195323095647472,0.5450542903599573,0.5948445938410631,0.596560954387168,0.6058970745727442,0.6044785307348233,0.4536802856490662,0.537633177462854,0.593127649980312,0.606622027796795
4246,0.5731506186765905,0.3848987441497349,0.2900728942633188,0.4752603905517969,0.4722994961218307,0.4952401072107928,0.40842703419493814,0.26060146199314,0.079443794940895,0.1604854289491604,0.0118803261991655,0.0793858477756927,0.0929519988823752,0.1991210259077511,0.1916904953621137,0.243233501787331,0.2833497132263246,0.3795494709190277,0.4562850054519732,0.5661705970011994,0.5284846578516863,0.546861936841315,0.4540007295572563,0.5022796040206514,0.5107868497703361,0.5803680042554211,0.5645249637136756,0.4950784582217021,0.4985119419286493,0.5413931210835775,0.5509849116962924,0.6139894282682085,0.6013572999571757,0.5856172082313357,0.4923053186887886,0.5437262714294405,0.5801747384787561,0.597352017601221
4247,0.5326646028976576,0.5096808490274576,0.4614319632774944,0.5232093997868558,0.4593407625855483,0.4770133682696397,0.5228700193379318,0.572172772359525,0.5253236534009721,0.199956888511887,-0.0216000189952484,0.0084538271150871,0.0820889892182748,0.3261465064612368,0.4634821310712786,0.5744430613726965,0.6268820385517453,0.6340408935555685,0.6392505545664597,0.678485650734361,0.665866125925568,0.5787035587239148,0.3272883568711468,0.4662122123695801,0.4827649338547086,0.553590573095189,0.3266724414224255,0.4336488069094754,0.4922189329709469,0.4828703025622027,0.5250085674116177,0.6106225011383959,0.6033055984364648,0.6159359587016953,0.6140118783771112,0.6445578769069589,0.6214518311795931,0.6474603940296937
4248,0.362741633670555,0.2657872099178872,0.3151943914955373,0.3176249024871321,0.2782828980743113,0.3499538660610184,0.35322615650280526,0.3588401728725081,0.4083255330936031,0.3993262152367356,0.3994341170728979,0.3802406164523924,0.4332079442193816,0.4339304036155739,0.4535633361611669,0.475358449000771,0.4584415626702376,0.4782009346848428,0.3986671782804816,0.465511901291486,0.4155834541689974,0.2221855148535169,0.2659543060929153,0.3348061097929464,0.3905707006833936,0.4325776088392198,0.4884849269860031,0.5367552126946822,0.54926597882685,0.5016145139546545,0.519506681698991,0.5337898244576862,0.5026861721446381,0.476277121454753,0.4769537132290835,0.6042059773761942,0.5015751540679244,0.4811835634366441
4249,0.1367415682776616,0.2948639211196166,0.1239027896254108,0.1105829879377897,0.1001567844679722,0.2746369600158471,0.3729767879067115,0.4526032015910515,0.5106930328057363,0.5881515483672802,0.5893352173475119,0.6184826395695027,0.663705207824707,0.6170174652613127,0.7091339450616102,0.6252431295009759,0.6326467161361988,0.6105740761573498,0.6146311598741092,0.6080714383492103,0.6183459960680742,0.5710491118981287,0.1049180470636257,0.1686693125550563,0.2537487856241373,0.286475312095422,0.4015421411991121,0.4591093379901007,0.657511768432764,0.4664687958222169,0.5241765132042078,0.531389640707236,0.5388523306754919,0.5255837103862029,0.5651115919626675,0.564357377419105,0.5619770584656643,0.4896569117949559
4250,0.3895080292996346,0.3781637237233631,0.448458875887934,0.5348801309044814,0.4672084194669738,0.5343453579397158,0.5890674367899769,0.5912581456276964,0.3628170965448918,0.0483686228516656,0.1741821894201182,0.1409859861495498,0.1695477283561175,0.2749761172545893,0.3100492632444173,0.3238418180053518,0.3641341960117887,0.4382434667350699,0.4507442637658083,0.5055408250569196,0.5209591671755573,0.535695234276297,0.5655929324072205,0.5628916405566117,0.5782016577632475,0.4063925012418044,0.5394906122713868,0.5836646550609078,0.6561134171779791,0.6531904764094596,0.6617996229045382,0.7056100003524628,0.6970614495005557,0.6693033431638002,0.6585197288009164,0.6802920651546062,0.7126094858157799,0.6858308615780024
